time,growth,interaction,celltype
2.0,0.18878636,0.24592844,sstIN
2.0,0.17081437,0.35990286,tlNBL
2.0,0.15009537,0.24592844,VLMC
2.0,0.0765181,0.24592844,MSN
2.0,0.28955108,0.24592844,tlNBL
2.0,-0.032165907,0.24592844,MSN
2.0,0.12515491,0.24592844,mpEX
2.0,0.20704204,0.24592844,mpEX
2.0,0.3509703,0.24592844,sfrpEGC
2.0,0.19641557,0.24592844,tlNBL
2.0,0.21511883,0.24592844,MSN
2.0,0.13173826,0.24592844,dpEX
2.0,-0.031865574,0.24592844,obNBL
2.0,0.25302792,0.24592844,reaEGC
2.0,0.11783463,0.24592844,tlNBL
2.0,0.05019285,0.24592844,MSN
2.0,0.11117424,0.24592844,tlNBL
2.0,0.14381522,0.24592844,tlNBL
2.0,0.11196261,0.4276845,dpEX
2.0,0.22927356,0.24592844,reaEGC
2.0,0.22180732,0.43546495,sfrpEGC
2.0,0.06277335,0.5571131,obNBL
2.0,0.077537544,0.24592844,nptxEX
2.0,0.042396504,0.24592844,VLMC
2.0,0.13352036,0.4447592,obNBL
2.0,0.17625278,0.24592844,MCG
2.0,-0.022497952,0.24592844,MSN
2.0,0.030256988,1.2656871,MSN
2.0,0.294262,0.24592844,reaEGC
2.0,-0.011507418,0.24592844,cckIN
2.0,0.09672731,1.4452559,MSN
2.0,0.41304356,0.24592844,reaEGC
2.0,0.16422781,0.24592844,tlNBL
2.0,0.18492359,0.24592844,MSN
2.0,0.0909964,0.24592844,MCG
2.0,-0.025646772,0.602443,sstIN
2.0,0.17169511,0.3283628,sfrpEGC
2.0,0.15373021,0.7448718,tlNBL
2.0,0.31389266,0.24592844,reaEGC
2.0,0.14609542,0.32121083,mpEX
2.0,0.15015441,0.32369974,wntEGC
2.0,0.018001929,0.24592844,MSN
2.0,0.13419712,0.24592844,nptxEX
2.0,-0.010918602,0.36410558,nptxEX
2.0,0.34683472,0.24592844,reaEGC
2.0,0.098534435,0.4603074,sstIN
2.0,0.17461456,0.24592844,cckIN
2.0,0.09976154,0.32658917,nptxEX
2.0,0.05907532,0.24592844,obNBL
2.0,0.11238371,0.24592844,sfrpEGC
2.0,0.062262144,0.24592844,sfrpEGC
2.0,0.07542514,0.24592844,dpEX
2.0,-0.08689289,0.41265833,cckIN
2.0,0.062165666,0.62477344,tlNBL
2.0,0.015220016,0.24592844,VLMC
2.0,0.051355623,0.60988104,MSN
2.0,-0.029126696,0.24592844,mpEX
2.0,-0.06689943,0.24592844,cckIN
2.0,0.1440614,0.24592844,VLMC
2.0,-0.0920504,0.24592844,cckIN
2.0,0.11381332,1.0315157,wntEGC
2.0,-0.0030688941,0.49776337,MSN
2.0,0.017662156,0.9430352,MSN
2.0,0.03243287,0.45999825,MSN
2.0,0.16926263,0.24592844,CP
2.0,0.11423519,0.24592844,tlNBL
2.0,0.2500873,0.24592844,npyIN
2.0,0.19023329,0.24592844,tlNBL
2.0,-0.094266616,1.4565513,MSN
2.0,0.28463537,0.24592844,CMPN
2.0,0.15905339,0.24592844,CMPN
2.0,0.06893109,0.6992428,mpEX
2.0,0.052240144,0.8088031,MSN
2.0,0.28372967,0.47358885,MSN
2.0,0.24693951,0.24592844,sfrpEGC
2.0,0.13263904,0.24592844,mpEX
2.0,0.036948185,0.24592844,VLMC
2.0,0.022616683,0.24592844,nptxEX
2.0,0.013460172,0.7211967,scgnIN
2.0,0.23637679,0.24592844,CMPN
2.0,0.18586056,0.24592844,sfrpEGC
2.0,0.25971195,0.36780113,CMPN
2.0,0.13325623,0.34285563,sstIN
2.0,0.070036076,0.24592844,VLMC
2.0,0.25124466,0.24592844,tlNBL
2.0,0.10091026,0.24592844,VLMC
2.0,0.13309853,0.24592844,npyIN
2.0,0.13826352,0.24592844,mpEX
2.0,0.09262322,0.24592844,obNBL
2.0,0.06978534,1.0650355,obNBL
2.0,0.009232236,2.0180678,MSN
2.0,0.1930444,0.8627977,VLMC
2.0,0.21163693,0.24592844,mpEX
2.0,0.04026588,0.51231784,dpEX
2.0,0.13140154,0.81488925,VLMC
2.0,0.0879696,0.24592844,scgnIN
2.0,0.075427264,0.72486854,MSN
2.0,0.1355938,0.24592844,mpEX
2.0,-0.0011143684,0.24592844,VLMC
2.0,0.035548527,0.24592844,mpEX
2.0,0.09376159,0.24592844,mpEX
2.0,-0.040871724,0.24592844,VLMC
2.0,0.24921039,0.24592844,npyIN
2.0,0.2699176,1.4730135,CMPN
2.0,0.10765102,0.24592844,VLMC
2.0,0.17216794,1.3972988,obNBL
2.0,-0.018543728,0.6649898,cckIN
2.0,0.22828771,0.24592844,mpEX
2.0,0.13642648,0.24592844,VLMC
2.0,0.267897,0.24592844,VLMC
2.0,0.019976571,0.24592844,VLMC
2.0,-0.010912623,0.24592844,mpEX
2.0,0.03767624,0.24592844,scgnIN
2.0,0.11646348,0.40210074,tlNBL
2.0,0.19959885,0.24592844,CMPN
2.0,0.19144951,0.34018585,npyIN
2.0,0.10411359,0.24592844,obNBL
2.0,0.090134636,0.24592844,tlNBL
2.0,0.185664,0.24592844,VLMC
2.0,0.09286075,0.24592844,mpEX
2.0,0.10567642,0.24592844,CMPN
2.0,0.23839225,0.24592844,VLMC
2.0,0.108301446,0.24592844,sstIN
2.0,0.046189442,0.24592844,VLMC
2.0,0.12624082,0.24592844,CMPN
2.0,0.11735526,0.24592844,MSN
2.0,-0.050908305,0.24592844,MSN
2.0,-0.0659187,0.4296616,MSN
2.0,0.15599298,0.39167565,tlNBL
2.0,0.085351236,0.24592844,MCG
2.0,0.13460204,0.60005194,VLMC
2.0,0.051265366,0.24592844,obNBL
2.0,0.028137758,0.24592844,cckIN
2.0,0.10068512,0.24592844,scgnIN
2.0,0.039657384,0.30390307,tlNBL
2.0,0.1170544,0.24592844,scgnIN
2.0,0.20416676,0.3709953,MSN
2.0,-0.14471674,1.1035372,scgnIN
2.0,0.15876937,0.24592844,CMPN
2.0,0.13693416,0.24592844,VLMC
2.0,0.1758922,0.24592844,VLMC
2.0,-0.040092904,1.1562961,MSN
2.0,0.12100128,0.29273057,IMN
2.0,0.07028743,0.24592844,tlNBL
2.0,-0.02040141,0.24592844,VLMC
2.0,-0.06310537,0.8214226,MSN
2.0,0.08200088,0.24592844,mpEX
2.0,0.14329645,0.24592844,sfrpEGC
2.0,0.030484058,0.24592844,nptxEX
2.0,0.14075793,0.3332068,IMN
2.0,0.057339,0.4463505,mpEX
2.0,0.074956425,0.7628372,tlNBL
2.0,0.07514581,0.24592844,wntEGC
2.0,0.2556871,0.24592844,reaEGC
2.0,0.022335485,0.24592844,MSN
2.0,0.14938682,2.3187344,MSN
2.0,-0.04328885,0.24592844,obNBL
2.0,0.057965282,0.45426837,CP
2.0,0.12451855,0.24592844,wntEGC
2.0,0.0800686,0.24592844,dpEX
2.0,-0.036826048,0.24592844,nptxEX
2.0,0.17587924,0.24592844,mpEX
2.0,0.28624558,0.24592844,tlNBL
2.0,0.15187697,0.24592844,CMPN
2.0,0.28093684,0.4236976,CMPN
2.0,0.16594055,0.24592844,MCG
2.0,0.07263562,0.24592844,VLMC
2.0,0.15474488,0.24592844,scgnIN
2.0,0.186512,0.24592844,sfrpEGC
2.0,0.22674736,0.24592844,mpEX
2.0,0.122821674,0.24592844,VLMC
2.0,0.087311186,1.423016,obNBL
2.0,0.11579986,0.24592844,dpEX
2.0,0.16548073,0.24592844,MSN
2.0,0.112232044,0.24592844,VLMC
2.0,0.07025032,0.46671203,wntEGC
2.0,0.084449895,1.2403907,obNBL
2.0,0.37516892,0.24592844,reaEGC
2.0,0.21459109,0.24592844,VLMC
2.0,0.10201548,0.24592844,VLMC
2.0,-0.001958117,0.37921023,tlNBL
2.0,-0.023487777,0.24592844,MSN
2.0,0.113468416,0.98722714,scgnIN
2.0,0.059156023,0.24592844,VLMC
2.0,0.16607808,0.4988515,tlNBL
2.0,0.1495548,0.24592844,npyIN
2.0,-0.04373016,0.24592844,cckIN
2.0,-0.03343057,0.81436765,MSN
2.0,0.04752039,0.3403567,nptxEX
2.0,0.1673201,0.24592844,MSN
2.0,0.13061993,0.24592844,mpEX
2.0,0.17353578,0.24592844,MSN
2.0,-0.082676545,0.24592844,obNBL
2.0,0.14813209,0.24592844,CMPN
2.0,0.082701914,0.24592844,tlNBL
2.5,-0.07111628,0.43283054,MSN
2.5,0.122731745,0.24592844,nptxEX
2.5,0.10044045,0.24592844,MSN
2.5,-0.0706613,0.5860403,MSN
2.5,0.12419653,0.24592844,sfrpEGC
2.5,0.035167284,0.24592844,CMPN
2.5,-0.047914047,0.34531596,MSN
2.5,0.044527937,0.24592844,reaEGC
2.5,-0.02852447,0.24592844,MSN
2.5,-0.062321752,0.24592844,wntEGC
2.5,-0.006125629,0.24592844,nptxEX
2.5,-0.029192943,0.30972832,dpEX
2.5,-0.1014177,0.24592844,MSN
2.5,-0.05774746,0.625297,MSN
2.5,-0.13199103,0.24592844,reaEGC
2.5,-0.030848693,0.24592844,reaEGC
2.5,-0.0065283366,0.24592844,VLMC
2.5,0.096986614,1.150133,MSN
2.5,0.2011427,0.34080008,sfrpEGC
2.5,-0.03505339,0.7683417,dpEX
2.5,-0.058128513,0.6302453,MSN
2.5,-0.26492575,0.24592844,reaEGC
2.5,-0.03238779,0.31840447,nptxEX
2.5,0.042388868,0.24592844,VLMC
2.5,0.094599806,0.33905545,IMN
2.5,0.16213508,0.24592844,sfrpEGC
2.5,0.07234414,0.24592844,dpEX
2.5,0.24369875,0.38778296,wntEGC
2.5,0.094343394,0.24592844,VLMC
2.5,0.056084044,0.34117696,wntEGC
2.5,-0.07880742,0.24592844,VLMC
2.5,-0.12368107,0.24592844,nptxEX
2.5,-0.049239665,0.2962265,MSN
2.5,-0.033169266,0.31881097,nptxEX
2.5,-0.023795772,0.24592844,IMN
2.5,-0.03842164,1.067177,MSN
2.5,0.00872192,0.24592844,MSN
2.5,-0.029884744,0.35808668,nptxEX
2.5,0.045727223,0.24592844,CMPN
2.5,0.00014803559,0.37674147,dpEX
2.5,0.08029333,0.30454624,mpEX
2.5,-0.1366053,1.6050174,MSN
2.5,0.1465141,0.24592844,VLMC
2.5,0.00939538,0.24592844,dpEX
2.5,-0.03733256,0.24592844,sfrpEGC
2.5,-0.050254256,0.24592844,CMPN
2.5,-0.03712509,0.30939412,nptxEX
2.5,0.0009255819,0.24592844,mpEX
2.5,0.04156494,0.24592844,MSN
2.5,0.37326172,0.24592844,VLMC
2.5,0.0062979124,0.24592844,wntEGC
2.5,0.057256766,0.24592844,ribEGC
2.5,-0.16115811,0.24592844,CMPN
2.5,-0.020035796,0.24592844,nptxEX
2.5,-0.20424993,0.24592844,wntEGC
2.5,-0.12755454,0.77877367,CMPN
2.5,0.015858322,0.24592844,nptxEX
2.5,0.07886386,0.89346266,dpEX
2.5,0.0012987517,0.42201573,dpEX
2.5,0.20257777,0.24592844,scgnIN
2.5,0.06625634,0.38737687,nptxEX
2.5,0.08645115,0.24592844,sfrpEGC
2.5,0.08381076,0.32333,dpEX
2.5,-0.053974673,0.31730723,nptxEX
2.5,-0.076856054,0.40941703,nptxEX
2.5,-0.016222525,0.24592844,nptxEX
2.5,0.04971842,0.24592844,mpEX
2.5,0.112362675,0.24592844,CMPN
2.5,-0.18477604,0.24592844,MSN
2.5,-0.036683388,0.3374314,nptxEX
2.5,-0.07864426,0.36836922,nptxEX
2.5,0.01181191,0.29439324,mpEX
2.5,0.06430753,0.24592844,MSN
2.5,0.13474005,0.24592844,dpEX
2.5,-0.12006736,0.24592844,MSN
2.5,0.15287967,0.24592844,VLMC
2.5,0.049695063,0.92542976,wntEGC
2.5,-0.050722893,0.24592844,mpEX
2.5,0.17835438,0.3230045,VLMC
2.5,0.01068436,0.24592844,VLMC
2.5,-0.018995542,0.24592844,CMPN
2.5,0.037392493,0.24592844,npyIN
2.5,-0.016505104,0.36160508,nptxEX
2.5,0.07064836,0.35376668,CMPN
2.5,0.14927441,0.24592844,dpEX
2.5,-0.09124849,0.24592844,wntEGC
2.5,-0.0012577511,0.5464183,VLMC
2.5,0.17979985,0.24592844,wntEGC
2.5,0.26703236,0.24592844,CMPN
2.5,-0.06292299,0.7829976,IMN
2.5,0.20879507,0.34296852,mpEX
2.5,0.21533576,0.32743087,mpEX
2.5,0.025413245,0.24592844,VLMC
2.5,0.057278436,0.33404717,sfrpEGC
2.5,-0.050281428,0.24592844,MSN
2.5,-0.033371717,0.24592844,reaEGC
2.5,-0.12293552,0.37956408,VLMC
2.5,0.12011407,0.3409961,npyIN
2.5,0.08066845,0.24592844,MCG
2.5,-0.047327522,0.24592844,CMPN
2.5,-0.23775953,0.3415815,sfrpEGC
2.5,0.11443025,0.24592844,sfrpEGC
2.5,0.011456795,0.3213436,VLMC
2.5,-0.0379614,0.30701232,mpEX
2.5,-0.2420329,0.24592844,VLMC
2.5,0.16001567,0.24592844,mpEX
2.5,-0.15169403,0.24592844,VLMC
2.5,0.1276695,0.24592844,MSN
2.5,0.19710188,0.24592844,npyIN
2.5,0.07886386,0.89346266,dpEX
2.5,-0.03099826,0.35440472,MSN
2.5,0.09871405,0.24592844,CMPN
2.5,0.07779859,0.24592844,mpEX
2.5,0.035936933,0.24592844,mpEX
2.5,-0.13919643,0.28974232,MSN
2.5,0.16564555,0.24592844,MSN
2.5,0.10072621,0.28736258,nptxEX
2.5,-0.0019970015,0.24592844,CMPN
2.5,-0.019075003,0.24592844,reaEGC
2.5,-0.099229805,0.24592844,VLMC
2.5,0.10673033,0.3173849,MSN
2.5,0.1859122,0.8843077,IMN
2.5,-0.09169643,0.24592844,nptxEX
2.5,0.087269716,0.24592844,MCG
2.5,0.0030097552,0.37594855,MSN
2.5,-0.03100088,0.24592844,reaEGC
2.5,0.09570773,0.24592844,mpEX
2.5,-0.10218593,0.24592844,sfrpEGC
2.5,-0.032810397,0.68264705,VLMC
2.5,-0.099304765,0.35341072,nptxEX
2.5,0.010219187,0.24592844,mpEX
2.5,-0.30609712,0.24592844,MSN
2.5,0.07695399,0.93014586,sfrpEGC
2.5,0.12372972,0.24592844,dpEX
2.5,-0.0013952553,1.4116614,MSN
2.5,0.066678524,0.28811517,CMPN
2.5,0.11936797,0.24592844,wntEGC
2.5,0.08588634,0.24592844,mpEX
2.5,0.061744496,0.31964013,MSN
2.5,0.053328633,0.3492062,sfrpEGC
2.5,-0.045392506,0.45556477,nptxEX
2.5,0.09715453,0.469383,dpEX
2.5,0.002437137,0.24592844,MSN
2.5,0.050815675,0.36361286,nptxEX
2.5,-0.0650818,0.38660538,nptxEX
2.5,0.08652042,0.24592844,MSN
2.5,0.14927441,0.24592844,dpEX
2.5,0.0050999895,0.3282724,mpEX
2.5,0.13708062,0.33858603,MSN
2.5,-0.067168854,0.43890163,nptxEX
2.5,-0.11726799,0.38016465,reaEGC
2.5,0.10310128,0.24592844,MSN
2.5,-0.0007770099,0.32759225,nptxEX
2.5,-0.055666238,0.24592844,reaEGC
2.5,0.19993106,0.4471571,CMPN
2.5,0.13562772,0.24592844,MSN
2.5,0.107222214,0.24592844,MSN
2.5,0.059754573,0.24592844,sstIN
2.5,-0.020550694,0.6780131,VLMC
2.5,0.047621533,0.24592844,wntEGC
2.5,-0.2005066,0.39066833,MSN
2.5,0.17252804,0.24592844,VLMC
2.5,0.042388868,0.24592844,VLMC
2.5,-0.019466631,0.24592844,nptxEX
2.5,-0.028010866,0.64285606,MSN
2.5,-0.05103533,0.24592844,MSN
2.5,0.0683929,0.3166744,nptxEX
2.5,0.04147708,0.28446907,IMN
2.5,0.03347656,0.24592844,MSN
2.5,-0.022427201,0.24592844,MSN
2.5,-0.14479238,0.24592844,wntEGC
2.5,-0.010753255,0.41076246,nptxEX
2.5,0.057524487,0.24592844,sfrpEGC
2.5,0.0021922216,0.24592844,IMN
2.5,0.015154563,0.24592844,MSN
2.5,0.07457994,0.32092535,dpEX
2.5,0.053393435,0.24592844,npyIN
2.5,0.24369875,0.38778296,wntEGC
2.5,-0.00052512065,0.24592844,CMPN
2.5,0.028347816,0.32179615,MSN
2.5,0.084350966,0.24592844,CMPN
2.5,0.05221531,0.24592844,wntEGC
2.5,0.09322505,0.4458368,ribEGC
2.5,-0.079146184,0.37549493,MSN
2.5,-0.13652332,0.24592844,nptxEX
2.5,0.08124005,0.27703172,mpEX
2.5,0.11606829,0.24592844,nptxEX
2.5,0.04448554,0.24592844,dpEX
2.5,-0.055553496,0.24592844,dpEX
2.5,-0.0009877235,0.24592844,mpEX
2.5,0.1512438,0.7766286,CMPN
2.5,0.022521112,0.24592844,dpEX
2.5,-0.056177005,0.54819435,CMPN
2.5,-0.03768424,0.24592844,rIPC2
2.5,-0.008074213,0.24592844,scgnIN
2.5,-0.022604514,0.24592844,mpEX
2.5,0.041024134,0.24592844,CMPN
2.5,0.023621,0.24592844,mpEX
2.5,0.20879507,0.34296852,mpEX
2.5,0.058810912,0.8986394,wntEGC
2.5,0.07253684,0.9277369,sfrpEGC
2.5,-0.12517086,0.24592844,dpEX
2.5,0.13681513,0.24592844,CMPN
2.5,-0.09535313,0.4148229,MSN
2.5,-0.0033410676,0.24592844,MSN
2.5,0.128005,0.24592844,dpEX
2.5,-0.037320055,0.24592844,sfrpEGC
2.5,-0.100652315,0.24592844,CMPN
2.5,-0.08850079,0.87167764,dpEX
2.5,0.09102014,0.24592844,sfrpEGC
2.5,0.12459658,0.24592844,mpEX
2.5,0.10879935,0.60476184,nptxEX
2.5,-0.19705313,0.24592844,wntEGC
2.5,-0.052800696,0.24592844,sfrpEGC
2.5,0.15713806,0.24592844,VLMC
2.5,0.00913595,0.24592844,dpEX
2.5,0.028616074,0.24592844,VLMC
2.5,0.04820617,0.33348855,MSN
2.5,0.19593993,0.24592844,CMPN
2.5,0.06559488,0.24592844,MSN
2.5,-0.18067122,0.24592844,VLMC
2.5,0.0466551,0.24592844,IMN
2.5,0.06735988,0.35607633,MSN
2.5,0.14076819,0.24592844,npyIN
2.5,0.010752093,0.6944949,sfrpEGC
2.5,0.056055225,0.34036624,MSN
2.5,0.061420992,0.35067046,wntEGC
2.5,0.20120984,0.44662938,CMPN
2.5,0.049018256,0.24592844,IMN
2.5,0.16765608,0.24592844,CMPN
2.5,-0.14373282,0.875441,MSN
2.5,-0.050130144,0.24592844,MSN
2.5,0.10135436,0.24592844,mpEX
2.5,0.11507226,0.44230637,sstIN
2.5,-0.16846395,0.24592844,dpEX
2.5,0.048854336,0.83496404,mpEX
2.5,0.114186935,0.24592844,CMPN
2.5,0.09207676,0.24592844,sstIN
2.5,-0.06828544,0.31435522,nptxEX
2.5,-0.04689918,0.24592844,CMPN
2.5,-0.013890922,0.24592844,sstIN
2.5,0.0048198737,0.43737608,MSN
2.5,0.039141912,0.24592844,mpEX
2.5,0.07052004,0.2963692,MSN
2.5,0.08272223,0.24592844,MSN
2.5,-0.060597282,0.24592844,nptxEX
2.5,0.04826521,0.24592844,mpEX
2.5,0.055363685,0.24592844,sfrpEGC
2.5,0.10073073,0.24592844,dpEX
2.5,0.014431175,0.34407347,MSN
2.5,-0.16619551,0.24592844,MSN
2.5,-0.13830154,1.1421449,CMPN
2.5,-0.15702586,0.59386545,MSN
2.5,-0.14022467,0.54525036,MSN
2.5,0.14261755,0.3708167,dpEX
2.5,-0.06935272,0.3655478,MSN
2.5,0.012218006,1.5695614,dpEX
2.5,-0.106931195,0.24592844,MSN
2.5,0.020057244,0.4375044,MSN
2.5,0.038885042,0.3527482,sstIN
2.5,-0.07083308,0.3788379,nptxEX
2.5,0.16417523,0.24592844,CMPN
2.5,0.07140794,0.27971,CMPN
2.5,-0.3165595,1.154916,VLMC
2.5,-0.0015975647,0.40533808,MSN
2.5,0.08186476,0.45800185,wntEGC
2.5,-0.060678884,0.30577806,IMN
2.5,-0.24516866,0.24592844,VLMC
2.5,-0.018850379,0.3352665,MSN
2.5,0.027500361,0.24592844,MCG
2.5,0.089557,0.24592844,reaEGC
2.5,0.042718217,0.24592844,mpEX
2.5,0.15129259,0.9867167,mpEX
2.5,-0.11880855,0.24592844,VLMC
2.5,-0.13454574,0.24592844,CP
2.5,0.117065676,0.44839913,sstIN
2.5,-0.009669203,0.45142493,CMPN
2.5,-0.1335783,0.73096746,nptxEX
2.5,-0.06408082,0.29981327,nptxEX
2.5,-0.07541643,0.38417763,MSN
2.5,0.05581575,0.24592844,nptxEX
2.5,0.038248673,0.3202686,MSN
2.5,-0.090196125,1.0426687,MSN
2.5,-0.1445541,0.24592844,MSN
2.5,-0.084903054,0.24592844,VLMC
2.5,0.05906257,0.31797948,nptxEX
2.5,-0.00483945,0.42283413,nptxEX
2.5,0.1023244,0.24592844,sfrpEGC
2.5,0.16650552,0.24592844,VLMC
2.5,0.11929207,0.33624142,npyIN
2.5,0.05728381,0.24592844,MSN
2.5,0.05051992,0.3442945,nptxEX
2.5,-0.04076642,0.41985467,MSN
2.5,0.09274531,0.24592844,MSN
2.5,0.079360045,0.3059334,mpEX
2.5,-0.18680263,0.3700265,MSN
2.5,0.062924676,0.24592844,npyIN
2.5,0.055623934,0.332156,sfrpEGC
2.5,0.0985912,0.7019163,MSN
2.5,0.059269473,0.24592844,MSN
3.0,0.13747147,0.33096305,sstIN
3.0,-0.085934475,0.3876513,nptxEX
3.0,0.06285174,0.46370986,CMPN
3.0,0.12337335,0.24592844,reaEGC
3.0,-0.0319435,0.24592844,rIPC2
3.0,0.05784586,0.3065667,CMPN
3.0,0.1680998,0.24592844,sstIN
3.0,0.12046221,0.24592844,wntEGC
3.0,-0.01190741,0.24592844,npyIN
3.0,0.12610134,0.24592844,ribEGC
3.0,0.17254649,0.24592844,rIPC2
3.0,-0.014725931,0.5254681,CP
3.0,0.04450305,0.24592844,ntng1IN
3.0,0.0031172354,0.24592844,IMN
3.0,-0.12664299,0.36591172,cckIN
3.0,0.0910132,1.7561674,scgnIN
3.0,0.35134226,0.24592844,sfrpEGC
3.0,0.2987147,0.24592844,reaEGC
3.0,-0.01521251,0.2692812,MCG
3.0,0.10899541,0.24592844,VLMC
3.0,-0.012260865,0.24592844,ribEGC
3.0,-0.047354337,0.73804784,mpEX
3.0,0.1483447,0.24592844,ntng1IN
3.0,0.060974687,0.24592844,CMPN
3.0,0.18302204,0.309471,CMPN
3.0,-0.08143733,1.1281682,cckIN
3.0,0.1052378,0.24592844,sstIN
3.0,-0.023890954,0.74547976,cckIN
3.0,0.14722085,0.24592844,npyIN
3.0,-0.03874114,1.7627152,CMPN
3.0,-0.077565484,1.0231715,VLMC
3.0,-0.14216554,0.39648482,CP
3.0,0.069806896,1.0047117,cckIN
3.0,-0.11492868,0.24592844,VLMC
3.0,-0.04706163,0.24592844,mpEX
3.0,0.019076265,0.3254034,ntng1IN
3.0,-0.026936233,1.4667904,cckIN
3.0,0.08894692,0.28621462,mpEX
3.0,-0.034131847,0.24592844,VLMC
3.0,-0.032483086,0.24592844,sstIN
3.0,0.23579739,1.1420449,CMPN
3.0,-0.09184504,0.24592844,VLMC
3.0,0.043709636,0.24592844,dpEX
3.0,-0.05852688,0.24592844,ribEGC
3.0,0.011834126,0.62041485,mpEX
3.0,-0.037386894,0.24592844,VLMC
3.0,-0.11318685,0.3087561,nptxEX
3.0,0.1164608,0.41082695,CMPN
3.0,-0.11126588,0.24592844,MSN
3.0,0.09592579,0.24592844,sstIN
3.0,0.068117335,0.24592844,ntng1IN
3.0,-0.028815892,0.24592844,dpEX
3.0,-0.052708432,0.24592844,sstIN
3.0,0.12367835,0.24592844,scgnIN
3.0,0.06472578,0.24592844,IMN
3.0,-0.011337973,0.24592844,VLMC
3.0,-0.063588895,0.24592844,npyIN
3.0,0.093765855,0.24592844,IMN
3.0,-0.047193777,0.24592844,CP
3.0,-0.038458858,0.47938874,nptxEX
3.0,0.075244874,0.24592844,VLMC
3.0,0.004425116,0.34889865,CMPN
3.0,0.07498073,0.24592844,wntEGC
3.0,0.06083429,0.38757655,VLMC
3.0,-0.043984503,0.24592844,CMPN
3.0,-0.16604286,0.24592844,MSN
3.0,-0.04100632,0.24592844,nptxEX
3.0,-0.0124156885,0.24592844,dpEX
3.0,0.18496977,0.24592844,scgnIN
3.0,-0.09561078,0.24592844,wntEGC
3.0,0.28436428,0.24592844,rIPC2
3.0,0.17733957,0.26888204,CMPN
3.0,-0.20439588,0.24592844,VLMC
3.0,-0.08343959,0.24592844,CP
3.0,-0.110231176,0.37150812,MSN
3.0,-0.01724039,0.24592844,sfrpEGC
3.0,0.024163496,0.24592844,MSN
3.0,-0.22897664,0.24592844,VLMC
3.0,-0.099458925,0.41613525,cckIN
3.0,0.10727741,0.24592844,CMPN
3.0,-0.13189536,0.24592844,VLMC
3.0,0.14354567,0.24592844,npyIN
3.0,0.022962235,0.35244012,nptxEX
3.0,-0.0004955381,0.24592844,wntEGC
3.0,0.04989903,0.24592844,ribEGC
3.0,0.18894228,0.6875931,CMPN
3.0,0.045688793,0.24592844,CMPN
3.0,-0.09705845,1.1871002,VLMC
3.0,0.28419086,0.30933866,MSN
3.0,-0.113964394,0.24592844,VLMC
3.0,-0.10289587,0.3859641,MSN
3.0,0.035378613,0.3076082,CMPN
3.0,0.041619666,0.24592844,sstIN
3.0,-0.09880912,0.24592844,VLMC
3.0,-0.14872801,0.43859878,MSN
3.0,-0.026542336,0.24592844,wntEGC
3.0,0.0485966,0.24592844,scgnIN
3.0,-0.21568726,0.24592844,VLMC
3.0,0.0056645833,0.30967003,CMPN
3.0,0.14815655,0.73810893,CMPN
3.0,-0.006499309,0.55017674,VLMC
3.0,0.1487094,0.24592844,sfrpEGC
3.0,0.08428641,0.24592844,mpEX
3.0,0.34076428,0.24592844,reaEGC
3.0,-0.111064225,0.24592844,VLMC
3.0,-0.0018807873,0.48860458,MSN
3.0,0.11733867,0.24592844,scgnIN
3.0,0.105705045,0.24592844,rIPC1
3.0,0.122212276,0.6467732,mpEX
3.0,-0.07978626,0.24592844,VLMC
3.0,-0.09755516,0.44345838,nptxEX
3.0,0.19785553,0.31245214,rIPC2
3.0,-0.060523618,0.24592844,IMN
3.0,-0.05179204,0.24592844,VLMC
3.0,-0.03252747,0.31603423,MSN
3.0,0.045784965,0.24592844,mpEX
3.0,0.1557649,0.24592844,IMN
3.0,-0.15331985,0.24592844,MSN
3.0,-0.07211052,0.24592844,ribEGC
3.0,-0.053896867,0.24592844,CMPN
3.0,-0.0056634136,1.5654665,nptxEX
3.0,0.1354354,0.3102397,ntng1IN
3.0,0.16391037,0.24592844,CMPN
3.0,0.0075224526,0.31133527,MSN
3.0,0.16626757,0.24592844,ribEGC
3.0,-0.020122498,0.24592844,CMPN
3.0,-0.03380967,0.24592844,rIPC2
3.0,0.13184005,0.24592844,reaEGC
3.0,0.081825644,0.24592844,CMPN
3.0,-0.14956035,0.37848765,MSN
3.0,-0.011931539,0.24592844,VLMC
3.0,0.15367106,0.24592844,sfrpEGC
3.0,0.07798505,0.24592844,wntEGC
3.0,-0.015556663,0.37871638,MSN
3.0,0.07321349,0.24592844,wntEGC
3.0,0.06587199,0.24592844,reaEGC
3.0,-0.06729532,0.45968887,cckIN
3.0,0.23274577,0.24592844,sfrpEGC
3.0,0.1352254,0.24592844,wntEGC
3.0,-0.06634013,0.24592844,CP
3.0,0.07613777,0.24592844,wntEGC
3.0,-0.1020358,0.24592844,VLMC
3.0,-0.08012171,0.24592844,VLMC
3.0,0.15939383,0.27714193,CMPN
3.0,-0.005348902,0.37725052,nptxEX
3.0,-0.20454279,0.24592844,VLMC
3.0,0.29479238,0.24592844,rIPC1
3.0,-0.00985406,0.24592844,sstIN
3.0,0.20503722,0.24592844,reaEGC
3.0,-0.04339763,0.32415044,mpEX
3.0,0.014355402,0.4196832,wntEGC
3.0,-0.23103642,0.24592844,CP
3.0,-0.059115037,0.46235406,MSN
3.0,0.03053882,0.24592844,npyIN
